ID,URL,Score
2,http://expand-your-consciousness.com/giant-dead-whale-is-haunting-reminder-of-massive-plastic-pollution-problem/,4
38,https://www.nytimes.com/interactive/2018/08/01/magazine/climate-change-losing-earth.html,5
35,https://www.nytimes.com/2017/11/12/climate/bonn-climate-change.html,4
13,https://www.bostonglobe.com/opinion/2018/02/20/trump-breaking-environment-beyond-repair/sc8Kg39ehzrMCh7jBKNtlJ/story.html,3
5,http://www.foxnews.com/us/2018/04/10/los-angeles-painting-city-streets-white-in-bid-to-combat-climate-change.html,4
42,https://www.theguardian.com/environment/2018/aug/27/air-pollution-causes-huge-reduction-in-intelligence-study-reveals,4
29,https://www.independent.co.uk/news/world/middle-east/syria-paris-agreement-us-climate-change-donald-trump-world-country-accord-a8041996.html,4
8,https://blogs.scientificAmerican.com/observations/more-recycling-wont-solve-plastic-pollution/,4
49,https://www.westernjournal.com/report-poor-management-forests-global-warming-blame-widespread-wildfires/,1
18,https://www.cbsnews.com/news/pope-francis-denounces-climate-change-deniers/,3
32,https://www.npr.org/sections/thetwo-way/2018/03/15/594140026/fema-drops-climate-change-from-its-strategic-plan,3
24,https://www.dailywire.com/news/33782/fake-news-nat-geo-admits-viral-photo-polar-bear-amanda-prestigiacomo,2
17,https://www.breitbart.com/london/2018/01/24/private-jets-davos-climate-change/,2
6,http://www.foxnews.com/us/2018/04/15/david-buckel-prominent-gay-rights-lawyer-burns-himself-to-death-in-new-york-to-protest-global-warming.html,3
36,https://www.nytimes.com/2018/08/02/climate/trump-auto-emissions-california.html,4
33,https://www.npr.org/sections/thetwo-way/2018/04/19/603936455/to-curb-ocean-pollution-u-k-may-ban-plastic-straws-stirrers-and-cotton-swabs,4
11,https://joeforamerica.com/2017/11/31000-scientists-declare-al-gore-liar-climate-change-complete-hoax-scam/,1
34,https://www.nytimes.com/2017/10/22/climate/epa-scientists.html,3
47,https://www.washingtonpost.com/news/energy-environment/wp/2017/11/03/trump-administration-releases-report-finds-no-convincing-alternative-explanation-for-climate-change/,4
15,https://www.breitbart.com/big-government/2018/01/05/this-bitter-cold-is-what-global-warming-looks-like-explains-al-gore/,2
9,https://dailycaller.com/2017/11/29/study-satellites-show-no-acceleration-in-global-warming-for-23-years/,2
27,https://www.huffingtonpost.com/entry/samoa-prime-minister-climate-change_us_5b8bb947e4b0511db3d98cb4,3
39,https://www.politico.com/story/2018/05/14/emails-white-house-interfered-with-science-study-536950,4
25,https://www.economist.com/leaders/2018/08/02/the-world-is-losing-the-war-against-climate-change,4
41,https://www.theguardian.com/environment/2017/nov/10/al-gore-donald-trump-climate-change,4
43,https://www.theguardian.com/environment/2018/sep/07/bbc-we-get-climate-change-coverage-wrong-too-often,4
45,https://www.usatoday.com/story/news/2018/05/04/global-warming-carbon-dioxide-levels-continue-soar/581270002/,5
22,https://www.dailywire.com/news/25446/al-gore-global-warming-means-bitter-cold-duh-joseph-curl,2
26,https://www.huffingtonpost.com/entry/climate-change-cost_us_5b11bc9de4b010565aac04fa,3
30,https://www.newsweek.com/rush-limbaugh-says-hurricane-florence-forecast-trying-heighten-belief-climate-1117416,3
21,https://www.dailywire.com/news/24815/sorry-obama-trump-drops-climate-change-national-amanda-prestigiacomo,2
28,https://www.iflscience.com/policy/epa-kill-off-obama-signature-plan-fight-climate-change/,3
16,https://www.breitbart.com/california/2017/12/09/jerry-brown-blames-climate-change-california-fires-new-normal/,3
7,https://arstechnica.com/science/2017/11/us-government-climate-report-climate-change-is-real-and-our-fault/,5
14,https://www.breitbart.com/big-government/2017/10/24/delingpole-now-400-scientific-papers-in-2017-say-global-warming-is-a-myth/,1
4,http://www.foxnews.com/science/2017/11/29/scientists-call-for-global-glitter-ban-to-save-environment.html,4
46,https://www.washingtonpost.com/national/health-science/climate-change-is-supercharging-a-hot-and-dangerous-summer/2018/07/26/cf960ba8-905c-11e8-bcd5-9d911c784c38_story.html,5
23,https://www.dailywire.com/news/26976/study-these-islands-sinking-global-warming-are-james-barrett,3
20,https://www.dailykos.com/story/2018/2/25/1744671/-Scott-Pruitt-says-he-s-doing-God-s-work-by-ignoring-climate-change-and-repealing-Clean-Power-Act,3
12,https://www.bbc.co.uk/news/science-environment-45084144,3
50,https://www.wsj.com/articles/climate-change-has-run-its-course-1528152876,2
40,https://www.smh.com.au/politics/federal/malcolm-turnbull-removes-all-climate-change-targets-from-energy-policy-in-fresh-bid-to-save-leadership-20180820-p4zyht.html,3
3,http://thehill.com/blogs/blog-briefing-room/news/391050-nasa-chief-on-changing-view-of-climate-change-i-heard-a-lot-of,4
48,https://www.westernjournal.com/ct/after-libs-blame-west-coast-fires-on-global-warming-forester-speaks-out/,2
37,https://www.nytimes.com/2018/09/10/climate/united-nations-climate-change.html,4
31,https://www.npr.org/sections/goatsandsoda/2017/10/19/558821792/report-pollution-kills-3-times-more-than-aids-tb-and-malaria-combined,4
19,https://www.cnn.com/interactive/2017/11/world/greenland-global-warning,5
44,https://www.theguardian.com/us-news/2017/dec/29/donald-trump-good-old-global-warming-us-winter,5
1,http://deadstate.org/christian-pastor-blame-sin-and-abortion-for-hurricane-florence-not-climate-change/,3
10,https://e360.yale.edu/digest/a-north-american-climate-boundary-has-shifted-140-miles-east-due-to-global-warming,4
