,method,rel-crowd_sat,rel-expert_sat,rel-satisfaction_area,rel-satisfaction_sum,avg_gain,crowd_sat,expert_sat,satisfaction_area,satisfaction_sum
0,Kalai,0.9929183536153843,0.9979633026145933,0.9909261592795936,0.9954737714416309,8.82519515933832e-17,4.7836740489705605,4.9352250811650356,23.612823230885724,9.718899130135588
1,Nash,0.9942270618202607,0.9970889046236061,0.9913689963538727,0.9956766709474751,0.0045813906131894405,4.789979132822179,4.930900923267907,23.623375615094243,9.720880056090099
2,crowd_majority,0.972118035798774,0.9532598651892895,0.9271278312439323,0.962565807351384,0.026068282698404024,4.683462445279925,4.714153299249147,22.092570053366085,9.397615744529112
3,crowd_mean,0.9987771506748724,0.9763604428825109,0.9753237789508954,0.987422416522487,0.022502491239377906,4.811900514268162,4.828392520393146,23.241033420683834,9.640293034661326
4,crowd_median,1.0,0.9798930448906399,0.980033025651058,0.9898152247869989,0.020137741997458714,4.817791947900249,4.845862287053537,23.35325026836744,9.663654234953789
5,expert_majority,0.9647394902589662,0.9585241947222076,0.9252672952143403,0.9615912568452065,0.020552383596122402,4.6479141479910195,4.740186973111016,22.048235258114126,9.388101121102062
6,expert_mean,0.9893798313796225,0.9977288309938616,0.9872250334332381,0.9936088498392536,0.009920778563180344,4.766626185035654,4.934065549326082,23.52462893956855,9.700691734361767
7,expert_median,0.9886388574703705,1.0,0.9886789514021521,0.9943936165673001,0.011455524595363278,4.763056326902067,4.945297154950558,23.55927441508733,9.708353481852594
8,majority,0.972115187920075,0.9534004810780384,0.9272562676002021,0.9626356281693982,0.026002825520783295,4.683448724792861,4.71484868660372,22.09563056897425,9.398297411396618
9,mean,0.9988147571785062,0.9767337927213318,0.9757310503869457,0.9876300870850271,0.022169483535866445,4.812081694578543,4.8302388462888795,23.250738309727726,9.642320540867459
10,median,0.9999961236267254,0.9803985475528053,0.9805318384020013,0.990069364157329,0.0196274434065591,4.817773272340294,4.84836214793055,23.365136499448376,9.666135420270864
11,w_all_grades,0.9988140909200823,0.9776197518173783,0.9766212151235613,0.9880785231339546,0.02130815244133657,4.812078484684093,4.834620177285968,23.27195008456611,9.646698661970039
12,w_crowd_grades,0.9987781641648773,0.9771782496259771,0.9761479748586028,0.9878371602683536,0.021711299529722648,4.81190539705213,4.832436817754928,23.260673221383538,9.64434221480702
